R02199	00280 00290 00966 01100 01110
R02201	00310 00960 01100
R02203	00310 00960 01100
R02204	00310 01100
R02205	00310 01100
R02207	00140
R02208	00140
R02209	00140
R02211	00140 01100
R02213	00140 01100
R02214	00140
R02215	00140 01100
R02216	00140 01100
R02218	00140
R02219	00140 01100
R02220	00940 01100 01110
R02221	00940 01100 01110
R02222	01040
R02225	00521
R02228	00521 01110
R02229	00930 01120
R02231	00930 01120
R02233	00930 01120
R02235	00670 00790 01100
R02236	00670 00790 01100
R02237	00790 01100
R02239	00561 00564 01100
R02240	00561 00564 01100
R02241	00561 00564 01100
R02242	00564
R02243	00660
R02245	00900 01100 01110
R02250	00561 01100
R02251	00561 01100
R02252	00360 01120
R02253	00360 00940 01100 01110
R02254	00360 00940 01110 01120
R02255	00940 01100 01110
R02257	00620
R02260	00620
R02261	00051
R02262	00051
R02263	00051
R02264	00590 01100
R02265	00590 01100
R02266	00590 01100
R02267	00590 01100
R02268	00590 01100
R02269	00240 00410 00770 01100
R02271	00860
R02272	00860 01100 01110
R02273	00310
R02274	00310
R02276	00310
R02278	00053 01100
R02279	00053 01100
R02280	00330
R02281	00071
R02282	00330 01100
R02283	00330 01100 01110
R02285	00340 01100
R02286	00340
R02287	00340 00670 01100
R02288	00340 01100
R02289	00680 00720 01120
R02291	00260 00270 00300 01100 01110 01120
R02292	00300 01100 01110 01120
R02294	00760
R02295	00760
R02296	00240 01100
R02297	00230 01100 01110
R02300	00670
R02301	00670 01100
R02302	00670 01100
R02305	00909
R02306	00909
R02307	00909 01100 01110
R02310	00909
R02311	00909 01100 01110
R02313	00310 01100 01110
R02315	00300 00310 01100 01110
R02317	00960 01100 01110
R02320	00620 00710 01100 01120
R02322	00760
R02323	00760
R02324	00760
R02325	00240 01100
R02326	00240 01100
R02327	00240 01100
R02328	00521 00523 01100 01110
R02330	00240
R02331	00240 01100
R02332	00240 01100
R02333	00520
R02334	00520
R02335	00520
R02338	00380
R02339	00380
R02340	00400 00402 01100 01110
R02347	00140
R02349	00140
R02350	00140 00920
R02351	00140 01100
R02352	00140 01100
R02353	00140 01100
R02354	00140
R02355	00140
R02356	00140 01100
R02358	00140
R02360	00040 01100
R02361	00040
R02362	00040 00500 01100
R02363	00740
R02366	00830
R02367	00830
R02368	00830
R02369	00830
R02370	00240
R02371	00240 01100
R02372	00240 01100
R02373	00981 01110
R02374	00981 01110
R02376	00561
R02377	00561
R02379	00940 01100 01110
R02380	00940
R02381	00940
R02382	00350
R02383	00950 01110
R02384	00350
R02389	00860
R02391	00860
R02393	00860
R02394	00860
R02397	00310
R02401	00310
R02402	00071 00310
R02404	00660
R02407	00660
R02408	00270
R02409	00270
R02410	00052
R02411	00052
R02412	00400 01100 01110
R02413	00400 01100 01110
R02415	00400 01100 01110
R02416	00940 00941 00945 01110
R02419	00650
R02421	00500 01100
R02422	00230 01100 01120
R02423	00230 01120
R02425	00230 01100 01120
R02426	00520
R02427	00040
R02429	00040
R02433	00270
R02434	00430
R02437	00051
R02438	00051
R02439	00040 01100
R02441	00040
R02442	00941 01110
R02443	00941
R02444	00941 01100 01110
R02445	00941 00943 01100 01110
R02446	00941 01100 01110
R02450	00360
R02451	00362 01100 01120
R02452	00360
R02454	00040 01100
R02457	00472 01100
R02458	00472 01100
R02459	00472 01100
R02461	00472
R02462	00071
R02464	00600
R02466	00430 01100
R02467	00430 01100
R02468	00902 00903
R02469	00902 01110
R02470	00902 00903 01110
R02471	00770
R02472	00770 01100 01110
R02473	00410 00770 01100 01110
R02474	00770 01100 01110
R02476	00140
R02477	00140
R02478	00140
R02480	00860
R02484	00240
R02485	00240
R02487	00071
R02488	00310 00380 01100
R02489	00350 01120
R02491	00660
R02492	00910 01120
R02493	00750 01100
R02494	00750 01100
R02497	00140
R02498	00140
R02499	00140
R02501	00140 01100
R02502	00140
R02503	00140
R02505	00945 01110
R02506	00940 01100 01110
R02508	00920
R02509	00630
R02511	00680 01120
R02512	00680 01120
R02514	00350 01120
R02516	00350 01120
R02517	00643 01120
R02518	00350 01100 01120
R02519	00350 00643 01100 01120
R02520	00350 01100 01120
R02521	00130 00350 01100
R02522	00053 01100
R02526	00053 01100
R02527	00620
R02528	00260
R02529	00260
R02530	00620
R02531	00620
R02532	00350 01100
R02533	00350 01100
R02534	00350 01100
R02535	00350 01100
R02536	00360 00643 01100 01120
R02537	00360 01100 01120
R02539	00360
R02540	00360 00643 01120
R02541	00600 01100
R02542	00600
R02543	00600
R02544	00630
R02545	00630
R02546	00630
R02547	00630
R02548	00902
R02549	00330 00410
R02550	00623 01120
R02555	00040 01100
R02556	00230 01100
R02557	00230 01100
R02558	00460
R02560	00680 01120
R02561	00627 01120
R02562	00627 01120
R02563	00564
R02564	00930 01120
R02565	00260
R02566	00260
R02568	00051 01100
R02569	00010 00020 00620 01110 01120
R02570	00020 01100 01110 01120
R02571	00310 01100
R02573	00670
R02575	00330
R02576	00360
R02577	00561 00620
R02581	00590 01100
R02583	00590 01100
R02589	00362 01120
R02590	00440
R02592	00440
R02593	00940 01100 01110
R02594	00940
R02595	00940
R02596	00940 01100 01110
R02600	00430 01100
R02601	00360 00362 00621 00622 01100 01120
R02602	00362 00621 01120
R02603	00360 01120
R02604	00362 01100 01120
R02606	00621 01100 01120
R02611	00360
R02612	00360
R02613	00360
R02615	00643 01100 01120
R02618	00270
R02619	00270 01100
R02630	00051 00520 01100
R02631	00520
R02632	00944
R02633	00944
R02634	00520
R02636	00520 01100
R02637	00040 00053
R02639	00040 00053
R02640	00040 01100
R02646	00230
R02649	00330 01100 01110
R02655	00350 01100 01120
R02656	00350 01100 01120
R02657	00350 01100 01120
R02658	00030 01100 01120
R02661	00280 01100
R02662	00280 01100
R02665	00380 01100
R02668	00380 01100
R02670	00380
R02671	00380
R02672	00627 01120
R02673	00627 01120
R02675	00623 01100 01120
R02676	00460
R02677	00051
R02678	00380 01100
R02679	00380
R02680	00380
R02681	00380
R02683	00590
R02687	00561 01100
R02689	00561 01100
R02691	00561 01100
R02692	00100
R02695	00350
R02697	00350
R02698	00350 01120
R02699	00350
R02700	00380
R02701	00380 01100
R02702	00380
R02703	00051
R02704	00051
R02705	00520 01100
R02707	00520
R02709	00460
R02711	00660
R02712	00660
R02713	00660
R02718	00473
R02719	00230 01100 01110
R02720	00230
R02722	00260 00400 01100 01110
R02723	00140 01100
R02725	00140
R02727	00500
R02728	00500
R02729	00230 00670 01100
R02730	00051
R02731	00051
R02732	00051
R02733	00300
R02734	00300 01100 01120
R02735	00300 01100 01110 01120
R02736	00030 00480 01100 01110 01120
R02737	00500
R02738	00010 00520
R02739	00010 00030 01100 01110 01120
R02740	00010 00030 00500 00520 01100 01110 01120
R02742	00480
R02743	00480
R02745	00565
R02746	00564
R02747	00564
R02748	00230 01100
R02749	00030
R02750	00030
R02752	00053 01100
R02754	00053
R02755	00300
R02756	00564 01100
R02757	00561 01100
R02762	00362 01120
R02763	00362 01120
R02764	00640
R02765	00280 00630 00640 00720 01100 01120
R02773	00523
R02777	00521 00523 01100 01110
R02778	00500
R02780	00500
R02781	00521 01110
R02782	00562 01100
R02783	00471 00550 01100
R02786	00550 01100
R02788	00300 00550
R02794	00120 01100
R02797	00120 01100
R02799	00590
R02801	00590 01100
R02804	00910 01120
R02805	00230
R02806	00240
R02811	00460 01100
R02814	00061
R02817	00564
R02821	00260 00270 01100
R02824	00480
R02825	00330
R02827	00460 01100 01110
R02828	00460
R02829	00460 01100 01110
R02832	00960 01100 01110
R02833	00520
R02834	00140 01100
R02836	00140 01100
R02838	00140
R02840	00140
R02841	00140
R02843	00140 01100
R02846	00460 01100
R02851	00310
R02852	00310
R02854	00260
R02855	00650
R02858	00522 01110
R02859	00522 01110
R02860	00760 01120
R02861	00760 00960 01100 01110
R02863	00730
R02864	00860 01100 01110
R02869	00270 00330 00410 00480 01100
R02872	00100 01100 01110
R02874	00100 01100 01110
R02875	00100
R02877	00627 01120
R02880	00950 01110
R02886	00500
R02887	00500
R02889	00500
R02890	00500
R02893	00140
R02894	00330
R02895	00330
R02897	00941
R02902	00830
R02904	00830
R02905	00830
R02908	00380 01100
R02909	00380
R02910	00380
R02911	00380 01100
R02912	00380
R02914	00340 01100
R02915	00943
R02918	00970
R02919	00350 01100
R02920	00350 01100
R02921	00040
R02922	00330 01100
R02923	00472
R02924	00472
R02925	00051
R02926	00052
R02927	00052
R02928	00052
R02931	00943 01110
R02932	00943
R02933	00053 01100
R02935	00230 01120
R02936	00230 01120
R02937	00230 01120
R02940	00640
R02941	00626 01100 01120
R02946	00650
R02947	00650
R02948	00660
R02949	00650
R02952	00940
R02954	00943
R02957	00053 01100
R02962	00350 00965 01100
R02963	00640 00643 01100 01120
R02968	00626 01100 01120
R02971	00770
R02972	00770
R02973	00770
R02976	00600
R02978	00600 01100
R02985	00460
R02988	00362 01100 01120
R02989	00362 01100 01120
R02990	00362 01100 01120
R02991	00362 01100 01120
R02992	00750
R02993	00750
R02994	00902
R02995	00902
R02999	00860
R03004	00760
R03005	00760 01100
R03006	00943 01110
R03008	00904
R03009	00904 01100 01110
R03012	00340 01110
R03013	00340 01100 01110
R03014	00051
R03015	00680 01100 01120
R03018	00770 01100
R03023	00627 01120
R03024	00627 01120
R03025	00680 01100 01120
R03026	00071 00310 00362 00380 00627 00650 00720 01100 01120
R03027	00630 00650 01120
R03028	00362 00650 01120
R03031	00650 00720 01120
R03033	00052
R03034	00052
R03035	00770 01100
R03036	00770 01100
R03037	01053 01110
R03038	00970
R03040	00630
R03045	00410 00640 00720 01100 01120
R03046	00410 00640
R03048	00830
R03049	00830
R03050	00650
R03051	00770
R03055	00240 01100
R03057	00590 01100
R03058	00590 01100
R03059	00590 01100
R03062	00311
R03063	00311
R03064	00311 01100 01110
R03066	00790 01100
R03067	00790 01100
R03069	00760
R03070	00760
R03071	00910
R03075	00940
R03077	00520 01100
R03078	00520
R03081	00051
R03083	00400 01100 01110
R03084	00400 01100 01110
R03086	00140
R03087	00140 01100
R03088	00140
R03089	00140 01100
R03090	00140
R03091	00140
R03092	00380
R03093	00380
R03096	00380
R03097	00380
R03098	00300 01100
R03102	00310 01100 01110
R03103	00310 01100 01110
R03104	00270
R03105	00270 01100
R03109	00565
R03110	00565 01100
R03114	00902 00903
R03115	00500
R03118	00500
R03119	00561
R03122	00500
R03123	00941 01100 01110
R03124	00941 01100 01110
R03125	00941
R03126	00941 01100 01110
R03127	00630
R03128	00630
R03129	00051
R03130	00380 01100
R03132	00270
R03133	00908
R03139	00410
R03140	00630 01100
R03141	00650
R03145	00620
R03146	00630
R03153	00660 01100
R03154	00660
R03157	00640 01100
R03158	00410 00640 01100
R03161	00051 00520 01100
R03163	00051
R03164	00760
R03165	00860 01100 01110
R03166	00860
R03167	00480
R03168	00310 01120
R03172	00280 01100 01110
R03174	00280 01100 01110
R03177	00330 01100
R03178	00330 01100
R03180	00330
R03181	00350 00643 01100 01120
R03182	00780 01100
R03183	00053
R03184	00053 01100
R03185	00053 01100
R03186	00053 01100
R03187	00330 01100
R03188	00340
R03189	00670 01100
R03191	00520 00550 01100
R03192	00520 00550 01100
R03193	00471 00550 01100
R03194	00860 01100 01110
R03195	00860
R03197	00860 01100 01110
R03198	00770
R03199	00100 01100 01110
R03200	00100 01100 01110
R03201	00100
R03202	00760 01120
R03204	00760
R03208	00350 01100
R03209	00780 01100
R03210	00780 01100
R03213	00966 01110
R03214	00966 01110
R03217	00270 01100
R03220	00860 01100 01110
R03222	00860 01100 01110
R03223	00730 01100
R03230	00901
R03231	00780 01100
R03232	00051 01100
R03234	00051
R03236	00052
R03237	00052
R03238	00052
R03239	00052
R03240	00052
R03241	00051
R03243	00340 01100 01110
R03244	00040 00053
R03245	00900 01100 01110
R03247	00627 01120
R03249	00330
R03251	00380
R03253	00380
R03254	00540 01100
R03256	00052
R03260	00270 01100 01110
R03261	00902 01110
R03262	00140 01100
R03263	00140 01100
R03264	00909
R03265	00909
R03269	00770 01100
R03270	00010 00020 00620 01110 01120
R03275	00310
R03276	00071 00650
R03277	00053
R03278	00930 01120
R03279	00930 01120
R03283	00310
R03284	00310
R03286	00340 00410
R03288	00340 00410 01100
R03289	00944
R03290	00330
R03291	00330 01100
R03292	00330
R03293	00330 01100
R03295	00330 01100
R03296	00330
R03299	00350
R03300	00350 01100
R03302	00350 01100
R03303	00350 01120
R03304	00350 01100
R03306	00350 01120
R03307	00362 01100 01120
R03308	00362
R03310	00100 01100
R03311	00100 01100
R03313	00330 01100
R03314	00330 01100 01110
R03315	00240
R03316	00020 01120
R03317	00520
R03321	00010 01100 01110 01120
R03323	00940
R03325	00140
R03326	00140 01100
R03327	00140 01100
R03329	00140
R03330	00562
R03332	00562
R03336	00130 00350 01110
R03338	00350
R03341	00350 00950 01110
R03342	00350
R03346	00760
R03347	00760
R03348	00760 01100
R03349	00310
R03350	00540 01100
R03351	00540 01100
R03353	00100 01100
R03354	00600 01100
R03355	00600 01100
R03360	00564
R03361	00562 01100
R03362	00562 01100
R03363	00562 01100
R03365	00940
R03366	00940 01100 01110
R03367	00940
R03369	00360 01120
R03370	00061 01040
R03371	00562
R03372	00562
R03373	00350
R03374	00350
R03376	00310
R03378	00310
R03380	00310 00514
R03381	00640
R03384	00521 01110
R03385	00750
R03386	00750
R03387	00052
R03388	00790
R03390	00680 01100 01120
R03391	00520
R03392	00520
R03393	00562 01100
R03394	00562 01100
R03396	00051 00520
R03397	00051 00520
R03398	00051 00520
R03399	00051 00520
R03401	00592 01100
R03402	00592 01100
R03403	00140 01100
R03404	00140
R03405	00140
R03406	00140
R03407	00140
R03408	00140
R03409	00230
R03415	00565
R03416	00564
R03417	00564
R03418	00052
R03424	00564 01100
R03425	00260 01100
R03427	00562 01100
R03428	00562
R03429	00562 01100
R03430	00562 01100
R03433	00562 01100
R03434	00562
R03435	00562 01100
R03437	00565 01100
R03438	00565 01100
R03439	00380
R03440	00380
R03443	00330 01100 01110
R03444	00300 01100
R03445	01100
R03451	00310
R03452	00943
R03454	00565 01100
R03455	00565 01100
R03456	00944
R03457	00340 01100 01110
R03458	00740 01100
R03459	00740 01100
R03460	00400 01100 01110
R03461	00750
R03462	00621 01100 01120
R03464	00680 01100 01120
R03468	00561
R03469	00562 01100
R03470	00362 01100 01120
R03471	00730 01100
R03472	00730 01100
R03477	00521 01110
R03478	00562 01100
R03479	00562
R03493	00281 01110
R03494	00281 01110
R03496	00521 01110
R03502	00521 01110
R03503	00790 01100
R03504	00790 01100
R03508	00400 01100 01110
R03509	00400 01100 01110
R03521	00590 01100
R03522	00480
R03526	00500
R03527	00500
R03530	00230
R03531	00230
R03534	00650
R03535	00640
R03537	00230
R03538	00240
R03539	00350 01100
R03540	00760 01120
R03542	00460
R03543	00361 01120
R03544	00650
R03545	00650
R03546	00910
R03549	00627
R03550	00627 01120
R03551	00627
R03554	00902
R03555	00902 01100 01110
R03556	00902 01100 01110
R03559	00623 01120
R03560	00623 01100 01120
R03562	00623 01120
R03563	00960 01110
R03566	00623 01120
R03571	00944
R03574	00944
R03580	00940
R03581	00281 01110
R03587	00944
R03588	00944
R03589	00944
R03590	00941 01110
R03591	00950 01110
R03592	00950 01110
R03594	00940
R03595	00450 01100
R03596	00450
R03599	00450 01100
R03604	00940
R03605	00940
R03608	00623 01100 01120
R03610	00100 01100
R03611	00100 01100
R03614	00360 01100
R03617	00600 01100
R03625	00460
R03626	00591 01100
R03627	00591
R03628	00380
R03629	00380
R03630	00624 01100 01120
R03634	00052
R03635	00052
R03636	00941 01110
R03639	00941 01110
R03640	00941 01110
R03646	00970
R03647	00970
R03648	00970
R03650	00970
R03651	00970 01100
R03652	00970 01100
R03654	00970
R03655	00970
R03656	00290 00970
R03657	00290 00970
R03658	00970
R03659	00970
R03660	00970
R03661	00970
R03662	00970
R03663	00970
R03664	00380 00970
R03665	00290 00970
R03666	00310
R03671	00051
R03672	00350 01100
R03673	00350 01100
R03674	00350 01100
R03677	00100 01100
R03678	00860
R03682	00860
R03683	00860
R03684	00860
R03689	00100
R03691	00260
R03692	00624 01120
R03693	00660 01100
R03694	00660
R03695	00660
R03696	00660 00910 01100
R03697	00982 01100
R03698	00950 01110
R03703	00901
R03706	00051
R03707	00650
R03709	00360 01120
R03710	00940 01110
R03713	00140
R03718	00120 01100
R03719	00120 01100
R03720	00120 00430 01100
R03721	00950
R03722	00950 01110
R03724	00100 01100
R03726	00908 01110
R03733	00053
R03737	00960 01100 01110
R03738	00901 01100 01110
R03740	00909
R03749	00480
R03751	00930 01120
R03755	00561
R03756	00561
R03759	00260
R03762	00780
R03772	00051
R03774	00051
R03775	00100 01100 01110
R03776	00062 01100
R03777	00071 01100
R03778	00062 00071 01100
R03783	00140 01100
R03784	00140
R03785	00430
R03791	00627 01120
R03794	00627 01120
R03798	00909
R03801	00500
R03802	00500
R03806	00904
R03807	00904
R03809	00904
R03812	00960 01100 01110
R03814	01040
R03815	00260
R03820	00901 01100 01110
R03821	00480 01100
R03822	00480 01100
R03824	00906 01100 01110
R03831	00950 01100 01110
R03832	00950 01100 01110
R03833	00950 01100 01110
R03834	00950 01100 01110
R03835	00950 01110
R03836	00830
R03842	00950
R03845	00860 01100 01110
R03848	00140
R03849	00140
R03851	00140 01100
R03856	00062 01100
R03857	00071 01100
R03858	00062 00071 01100
R03860	00901 01110
R03866	00590
R03867	00590 01100
R03868	00350 01100 01120
R03869	00280
R03870	00240
R03871	00280
R03872	00640
R03873	00380
R03875	00310
R03877	00860 01100 01110
R03878	00590 01100
R03887	00380
R03889	00380 01100
R03891	00361 01100 01120
R03892	00362 01100 01120
R03893	00361 01120
R03896	00290 00660
R03897	00660
R03898	00290 00660
R03903	00360
R03905	00970 01100
R03908	00760
R03909	00460
R03915	00480
R03916	00480
R03917	00900
R03918	00940 01100 01110
R03919	00940 01100 01110
R03920	00500 00520
R03921	00500
R03925	00230 01120
R03927	00770
R03928	00500 00520 01100
R03929	00240
R03932	00364 01100 01120
R03933	00140 01100
R03935	00410
R03936	00380
R03937	00650
R03940	00670 00970
R03942	00051
R03943	00350
R03945	00903 01110
R03947	00860 01100 01110
R03948	00860 01100
R03951	00860
R03953	00350 01100
R03955	00380
R03960	00280
R03962	00943
R03966	00362 00621 01100 01120
R03968	00290 01100 01110
R03970	00460
R03971	00460
R03973	00350 01100
R03975	00120
R03977	00120
R03980	00140
R03982	00361 01100 01120
R03984	00480
R03989	00062 01100
R03990	00071 01100
R03991	00062 00071 01100
R03994	00960
R03995	00660
R03997	00361 01120
R03998	00627 01120
R03999	00627 01120
R04000	00650
R04001	00290 01100 01110
R04005	00940
R04006	00940
R04007	00940 01100 01110
R04009	00460 01100 01110
R04012	00471
R04013	00901
R04014	00061
R04016	00600
R04017	00600 01100
R04018	00600
R04019	00600
R04020	00380
R04025	00330 01100
R04026	00230
R04027	00960 01100 01110
R04029	00310
R04030	00130 01100 01110
R04031	00130 01100 01110
R04034	00564
R04035	00340 01100 01110
R04037	00340 01100 01110
R04038	00908
R04039	00480
R04040	00903
R04051	00440 01100
R04053	00440 01100 01110 01120
R04060	00253 01057 01110
R04061	00362 01100 01120
R04065	00340
R04066	00340
R04068	00340
R04076	00051
R04077	00950
R04084	00950 01110
R04085	00760 01100
R04088	00623 01120
R04089	00622 01100 01120
R04093	00380
R04094	00380
R04095	00280 01100
R04097	00280 01100
R04101	00364 01100 01120
R04109	00860 01100 01110
R04111	00500
R04115	00626 01100 01120
R04117	00626 01100 01120
R04121	00071
R04123	00860
R04125	00260 00670 01100
R04126	00565
R04130	00760 01120
R04132	00350 01120
R04134	00350 01120
R04136	00623 01120
R04137	00280
R04138	00280 01100
R04142	00310
R04143	00270 01100
R04144	00230 01100 01110
R04147	00311 01100 01110
R04148	00860 01100
R04151	00624 01100 01120
R04152	00440 01100 01120
R04160	00627 01120
R04161	01120
R04162	00565 01100
R04163	00140
R04170	00062 00071 01100
R04171	00380
R04172	00380
R04173	00260 00680 01100 01120
R04174	00310
R04175	00960 01100
R04177	00620
R04178	00860
R04187	00280
R04188	00280
R04189	00330
R04198	00300 01100 01110 01120
R04199	00300 01100 01110 01120
R04200	00472
R04201	00472
R04203	00280 01100 01110
R04204	00280 01100 01110
R04205	00960
R04208	00230 01100 01110
R04209	00230 01100 01110
R04210	00750 01100
R04212	00970
R04214	00340
R04215	00520
R04217	00330
R04221	00330
R04222	00521 01110
R04223	00362 00621 01100 01120
R04224	00280 01100
R04225	01100
R04230	00770 01100
R04231	00770 01100
R04237	00860 01100 01110
R04241	00790
R04242	00790
R04247	00440 01100
R04248	00440
R04249	00440
R04250	00440
R04251	00440 01120
R04252	00440
R04254	00650
R04256	00590
R04257	00945 01110
R04258	00361 01120
R04259	00361 01120
R04263	00120 01100
R04265	00520
R04266	00520
R04268	00630
R04269	00660
R04276	00941 01100 01110
R04277	00362 00627 01120
R04278	00362 01120
R04279	00362 01120
R04280	00627 01120
R04282	00340
R04283	00340
R04285	00790 01100
R04286	00790 01100
R04292	00760 01100
R04296	00460 01110
R04297	00627 01120
R04300	00350 00950 01100 01110
R04301	00350 00965 01100
R04304	00350
R04305	00950 01100 01110
R04306	00460
R04309	00140
R04310	00140
R04311	00565 01100
R04313	00310
R04321	00565 01100
R04323	00380 01100
R04325	00230 00670 01100 01110
R04326	00670 01100
R04342	00940 00941 00945 01110
R04347	00680 01100 01120
R04349	00364 01120
R04352	00140
R04353	00140
R04354	00140
R04355	00061 01100
R04357	00310 01120
R04360	00565 01100
R04361	00565 01100
R04363	00565
R04364	00300
R04365	00300 01100 01120
R04369	00473
R04371	00300 01100
R04372	00562 01100
R04375	00053
R04376	00360 01120
R04377	00561 01100
R04378	00230
R04379	00350 01120
R04380	00350 01120
R04382	00040
R04383	00040
R04385	00061 01100
R04386	00061 01100
R04390	00300 01100
R04391	00770
R04393	00052
R04394	00010
R04397	00750
R04399	00362 01120
R04400	00950 01110
R04404	00562 01100
R04405	00270 01100 01110
R04413	00565 01100
R04418	00350 01120
R04419	00350 01120
R04420	00270 01100
R04424	00640
R04425	00640
R04426	00290 01100 01110
R04427	00100 01100
R04428	00061 01100
R04429	00061 01100
R04430	00061 01100
R04432	00640 01100
R04435	00520 01100
R04440	00290 01100 01110
R04441	00290 01100 01110
R04443	00330
R04444	00330 01100
R04445	00330 01100
R04446	00330
R04447	00330
R04448	00730 01100
R04452	00565 01100
R04453	00362 01120
R04456	00680 01100 01120
R04457	00740 01100
R04458	00740
R04460	00460 01110
R04463	00230 01100 01110
R04464	00680 01100 01120
R04467	00300
R04469	00561 01100
R04470	00561
R04471	00561
R04472	00561 01100
R04473	00561
R04474	00561
R04475	00300 01100 01120
R04478	00362 01120
R04479	00340
R04480	00564
R04488	00362 01120
R04489	00362 01120
R04491	00514
R04500	00361 01120
R04504	00562
R04509	00730 01100
R04510	00623 01120
R04513	00562
R04515	00040 00053
R04517	00590
R04518	00590
R04519	00550
R04522	00351 01100 01120
R04524	00750
R04526	00944
R04533	00061 01100
R04534	00061 01100
R04535	00061 01100
R04536	00061 01100
R04537	00061 01100
R04540	00680 01100 01120
R04541	00680 01100 01120
R04543	00061 01100
R04544	00061 01100
R04545	00562
R04549	00540 01100
R04550	00540 01100
R04558	00340 01100 01110
R04559	00230 01100 01110
R04560	00230 00670 01100 01110
R04566	00061 01100
R04567	00540 01100
R04568	00061 01100
R04570	00750
R04571	00565 01100
R04573	00550 01100
R04576	00361 01100 01120
R04578	00902
R04587	00540 01100
R04591	00230 01100 01110
R04593	00750
R04594	00860 01100
R04598	00350
R04599	00350
R04600	00350
R04601	00350
R04606	00540 01100
R04617	00300 00550
R04618	00944
R04620	00790 01100
R04621	00790
R04622	00790
R04638	00790
R04639	00790 01100
R04640	00340 01100 01110
R04657	00540 01100
R04658	00540 01100
R04666	00240 01100
R04667	00100 01100
R04672	00290 01100 01110
R04673	00290 01100 01110
R04674	00340
R04675	00140
R04676	00140
R04678	00140
R04681	00140 01100
R04682	00140 01100
R04683	00140
R04686	00940 01110
R04687	00310
R04688	00310
R04690	00950 01100 01110
R04691	00950 01100 01110
R04692	00950 01100 01110
R04694	00950
R04695	00950 01100 01110
R04696	00950 01100 01110
R04697	00950 01100 01110
R04699	00950 01100 01110
R04700	00950 01100 01110
R04701	00950 01100 01110
R04702	00950 01100 01110
R04703	00950
R04705	00950 01100 01110
R04706	00950
R04707	00950 01100 01110
R04708	00950 01100 01110
R04711	00130 01110
R04723	00950 01100 01110
R04724	00061 01100
R04725	00061 01100
R04726	00061 01100
R04731	00230
R04732	00230
R04737	00062 00071 01100
R04738	00062 00071 01100
R04739	00062 00071 01100
R04740	00062 00071 01100
R04741	00062 00071 01100
R04742	00062 00071 01100
R04743	00062 00071 01100
R04744	00062 00071 01100
R04745	00062 00071 01100
R04746	00062 00071 01100
R04747	00062 00071 01100
R04748	00062 00071 01100
R04749	00062 00071 01100
R04751	00071 01100
R04753	00062 01100
R04754	00071 01100
R04756	00071
R04758	00140
R04759	00140 01100
R04760	00140
R04761	00140 01100
R04762	00140
R04764	00140
R04768	00950 01100 01110
R04769	00950 01100 01110
R04770	00450
R04772	00450
R04773	00450
R04776	00350
R04777	00350
R04779	00010 00030 00051 00680 01100 01110 01120
R04780	00010 00030 00051 01100 01110 01120
R04784	00040 00053
R04785	00053
R04786	00906 01100 01110
R04787	00906 01100 01110
R04795	00860
R04798	00906 01100 01110
R04800	00906 01100 01110
R04801	00906
R04804	00100 01100
R04806	00120 01100
R04807	00120 01100
R04808	00120
R04809	00120 01100
R04810	00120 01100
R04811	00120 01100
R04812	00120 01100
R04813	00120 01100
R04817	00120 01100
R04818	00120 01100
R04819	00120 01100
R04823	00120 01100
R04824	00120 01100
R04825	00120 01100
R04826	00120 01100
R04829	00140
R04830	00140
R04831	00140
R04832	00140
R04833	00140
R04834	00140
R04835	00140
R04836	00140
R04837	00140
R04838	00140
R04840	00140
R04842	00140
R04843	00140
R04844	00140
R04845	00140 01100
R04846	00140 01100
R04847	00140 01100
R04849	00140
R04850	00140
R04852	00140
R04853	00140
R04854	00140 01100
R04855	00140 01100
R04856	00600
R04857	00230
R04858	00270 01100
R04859	00270 01100
R04860	00270
R04861	00270 01100
R04862	00300 01100
R04863	00300 01100
R04864	00564
R04866	00310
R04867	00310
R04869	00780 01100
R04870	00311 01100 01110
R04872	00311 01100 01110
R04874	00340
R04875	00340
R04876	00340
R04877	00340
R04878	00340
R04879	00340
R04880	00350 01100
R04881	00350 01100
R04882	00350 01100
R04883	00350 01100
R04884	00350 01100
R04886	00350 01100
R04887	00350 01100
R04888	00350 01100
R04889	00350 01100
R04890	00350 01100
R04891	00350 01100
R04892	00350 01100
R04893	00350 01100
R04894	00350 01100
R04899	00360 01120
R04900	00944 01100 01110
R04901	00941
R04902	00941 01110
R04903	00380 01100
R04904	00380 01100
R04905	00380
R04906	00380
R04907	00380
R04908	00380
R04909	00380
R04910	00380
R04911	00380
R04913	00380
R04916	00380
R04917	00380
R04919	00640 01100
R04920	00440 01100
R04921	00440 00600 01100
R04922	00440
R04923	00440 01100
R04924	00440
R04925	00440
R04929	00450
R04931	00450
R04941	00450
R04944	00450
R04946	00450
R04947	00460 01100 01110
R04948	00460 01110
R04949	00460 01110
R04950	00480
R04951	00480
R04952	00061 01100
R04953	00061 01100
R04954	00061 01100
R04955	00061 01100
R04956	00061 01100
R04957	00061 01100
R04958	00061 01100
R04959	00061 01100
R04960	00061 01100
R04961	00061 01100
R04962	00061 01100
R04963	00061 01100
R04964	00061 01100
R04965	00061 01100
R04966	00061 01100
R04967	00061 01100
R04968	00061 01100
R04969	00061 01100
R04970	00061 01100
R04971	00860
R04972	00860
R04973	00860
R04977	00860
R04978	00860
R04979	00860
R04982	00130 01110
R04983	00130 01110
R04984	00130 01110
R04985	00130 01100 01110
R04986	00130 01110
